pct_scrandom	mouse_move_total_rel_distance	screen_height	session_duration	pct_click_product_info	pct_scroll_move_duration	pct_mouse_move	total_load_time	ack	session_id	scroll_move_total_rel_distance	pct_mouse_click	product_ean	user_id	wild_mouse_duration	session_start	browser_name	screen_width	pct_input	pct_rage_click	pct_click	pct_doubleclick	pct_wild_mouse	page_activity_duration	pct_scroll_move
48.87940	10.27937	800	35.01664	46.48205	15.00840	4.48497	2.96810	0.00000	435265	12.32520	12.09548	8265079149667	799	6.47652	2021-01-30 23:09:12	edge	800	0.00008	34.21052	12.43912	11.40703	45.89641	11.83313	70.96519
65.99428	12.28943	1024	199.42434	53.37504	15.92145	9.48144	1.50632	1.00000	27889	12.92544	12.54266	9215741133875	1921	12.61988	2022-08-29 10:18:41	safari	800	0.01562	58.79682	14.93959	11.82911	59.40042	13.69740	52.00897
46.52597	11.11005	600	84.11738	61.80118	14.52075	8.42516	2.13669	0.00000	115374	12.36885	11.27154	5615352115651	1278	10.93095	2023-06-01 23:45:22	other	1366	0.00291	51.02165	13.98862	11.55148	53.72347	13.80453	51.85425
54.41946	12.21485	600	105.21178	48.26990	13.84030	11.34718	3.89457	1.00000	142619	10.96872	11.61504	2922476542977	2191	14.60839	2021-01-12 07:54:30	firefox	1280	0.11351	51.58028	15.18511	8.73856	51.77344	12.50036	40.79388
52.55047	12.71949	lower	241.29990	65.34494	14.12312	9.85013	0.41145	0.00000	824442	12.55708	14.80493	0151166094218	349	10.26977	2022-03-28 03:37:24	chrome	1366	0.00150	60.34202	13.19874	13.26664	71.59855	12.55792	48.72098
70.62196	11.19769	higher	90.88337	33.71963	15.44246	9.47479	1.79087	1.00000	1378966	10.20806	11.81755	9329191731656	915	15.05277	2021-11-09 14:58:24	safari	1024	0.17700	52.79559	13.18235	12.68303	82.24800	13.11095	27.70206
24.10673	12.80362	1080	200.43198	18.65493	11.65923	12.52885	2.72490	1.00000	1313061	11.88422	15.60603	2821428439788	1588	11.77178	2023-01-31 08:55:05	safari	1024	0.00669	53.80119	11.40535	13.01902	69.79766	13.49435	38.16693
40.25016	10.82395	lower	156.67404	60.91517	9.18211	12.41332	1.65620	1.00000	938698	11.45685	14.96278	6264760794881	1595	12.00424	2021-03-30 23:49:06	chrome	lower	0.00843	59.06915	13.14130	10.42718	49.16191	12.82344	51.89318
50.77315	11.56591	1080	198.34904	60.38345	16.52811	9.05078	1.89796	1.00000	1177087	12.11959	12.37995	7061347881236	12	14.69152	2022-05-24 12:28:57	edge	1366	0.12334	60.25582	15.12408	10.50920	54.23087	14.21607	44.87190
56.50646	15.35621	1080	105.32186	37.95216	17.09667	10.85223	2.27611	0.00000	592157	10.89750	12.92017	7322900756331	2184	12.70758	2020-08-19 11:54:06	chrome	1920	0.01703	61.60744	13.41208	12.38874	48.12451	12.81578	43.47678
59.56842	12.09766	1080	223.47314	53.79825	15.64126	9.11255	5.22682	0.00000	749044	10.09479	12.33007	4126338398117	1832	12.64003	2020-12-18 06:03:45	chrome	1920	0.01590	67.30313	13.55667	16.16623	49.16241	13.03898	44.17623
28.32444	11.80388	600	36.79554	59.94981	11.49880	12.03376	6.52049	1.00000	47652	11.65609	16.44133	7822668139822	25	13.21291	2020-08-04 02:26:20	safari	higher	0.02817	73.10045	13.99924	10.33542	41.32524	14.43955	64.46632
62.34258	12.40323	800	155.81456	51.19167	16.16453	10.95336	2.44920	1.00000	341915	12.29475	11.87589	6655603119204	627	15.00957	2020-05-23 15:30:23	edge	1280	0.16952	51.65516	12.15005	14.40492	53.04532	13.08781	27.81305
38.31854	11.65721	600	171.41500	64.94470	15.35904	8.76007	1.35951	1.00000	1131246	11.17616	13.00623	7931468458078	2436	13.02625	2021-09-19 13:47:08	edge	1280	0.02343	52.96191	13.37210	10.56903	45.60377	14.38360	61.35308
73.51675	9.14630	1024	219.30388	20.74971	17.78855	2.76448	0.71440	0.00000	484664	12.57037	13.38795	6664008250238	1471	8.67798	2021-11-01 19:29:21	edge	lower	0.00034	54.49929	13.90007	15.25438	42.08339	11.70776	57.30838
40.90897	11.38198	1024	72.76134	42.96252	15.77994	8.56843	0.60143	0.00000	909436	11.11131	11.37111	1788571331318	327	12.73624	2023-05-28 08:55:02	edge	1920	0.01751	53.72868	14.04613	14.21223	42.27585	13.01526	59.09749
47.60231	11.87515	1080	271.74522	69.89052	16.15701	9.01370	1.87751	0.00000	406986	10.22157	8.74778	6899204964607	2354	13.01848	2021-05-30 12:28:14	edge	lower	0.02320	63.56314	13.72959	15.46475	76.11460	12.76969	62.10497
64.34722	12.90318	768	174.27200	41.92241	12.02988	11.83432	0.52936	0.00000	168821	11.30247	15.79183	7923326920919	1020	11.53039	2019-01-21 05:10:45	mobile	1920	0.00526	50.80933	13.74793	12.07856	55.56348	11.67184	36.51986
61.12181	10.31540	lower	95.83625	41.52469	16.46249	8.01729	3.45595	1.00000	925230	10.40825	11.35310	2507059369785	427	15.23296	2019-06-19 10:54:19	safari	1920	0.21192	52.25739	12.32116	12.95434	29.58612	13.49386	51.25771
43.16315	10.47020	1024	180.28433	45.16958	15.84111	9.73010	9.80163	1.00000	1141645	11.72954	10.49927	8749686510824	2286	15.79970	2019-08-08 18:21:10	firefox	1280	0.37352	54.82317	13.82764	14.23610	60.61320	13.06437	52.86280
54.30307	13.53859	768	104.15473	26.22000	12.93515	13.44317	2.63406	1.00000	1267799	14.42576	17.64835	7330445378147	360	12.68601	2019-12-26 16:20:09	opera	800	0.01667	69.76879	12.61607	13.49866	31.39777	14.47067	36.76831
48.31063	9.87967	1024	224.05094	37.55360	13.24998	7.38201	8.68425	1.00000	1161496	10.23538	11.05207	4743665978715	497	10.42256	2023-03-20 03:37:51	chrome	1024	0.00182	56.35141	13.78778	12.41877	53.43710	14.21783	56.34135
41.87025	13.19420	1080	110.78389	46.52579	15.55938	9.95000	6.91849	0.00000	1232891	10.81449	15.13102	7592430672528	1670	12.75085	2020-07-09 20:59:50	other	800	0.01776	65.83669	14.69711	13.55598	69.56828	12.95617	71.52496
31.64622	11.70388	1024	109.90538	44.06006	10.69963	11.84774	6.15134	0.00000	1232433	12.56362	16.63520	5212599722149	857	11.09409	2023-09-21 08:48:17	firefox	1280	0.00343	44.46141	12.90920	11.80371	66.28477	15.36478	48.82815
28.84354	13.55543	600	148.30553	68.40479	9.26537	12.92134	3.90733	1.00000	642060	9.34590	17.94977	5304126469778	593	10.32304	2020-12-02 17:12:31	chrome	1280	0.00167	78.80392	14.21167	10.02798	54.20960	13.18751	43.59779
61.87023	11.26103	1080	115.15244	38.53119	16.18085	8.28981	3.91104	1.00000	860548	12.11803	13.44941	8257144346064	2180	13.24261	2020-05-02 16:13:23	edge	lower	0.02905	52.23526	12.39156	12.14473	57.92742	13.32162	40.51546
46.34403	11.22108	600	100.01096	52.34602	15.01857	11.39516	0.59517	1.00000	1382466	12.15453	12.36825	1755522712229	2399	16.41995	2019-04-25 14:36:18	edge	1366	0.69439	66.10351	13.29179	13.64767	57.85295	14.48714	35.26610
66.59350	12.54774	higher	247.58059	56.98837	16.68879	8.43777	1.29648	0.00000	974289	9.19787	11.69848	0190710055879	2002	12.40350	2020-06-17 13:54:14	mobile	1920	0.01258	50.76252	12.02994	17.39607	63.98221	14.61825	39.97548
40.98070	10.18025	800	181.42132	76.00047	13.15978	9.31518	3.92808	1.00000	456051	12.54502	13.61330	5638333153220	1347	12.34837	2023-07-25 09:19:30	chrome	1024	0.01190	59.43007	14.30865	11.59711	41.54014	12.45141	54.31175
55.50579	9.40670	800	131.76046	36.03031	15.75570	6.71737	1.50831	1.00000	464999	10.84152	12.68856	0738014059867	1283		2020-11-12 00:03:57	firefox	1920	0.07269	58.87878	13.00464	9.76088	44.78333	14.37967	44.36229
37.71064	10.74876	600	111.71651	44.59375	9.62399	10.69189	4.60907	1.00000	1489789	10.12851	14.27501	9094056371819	486	10.25088	2019-09-03 17:30:19	other	1280	0.00151	69.31334	14.18538	11.55863	71.13215	13.50223	71.76394
62.26374	11.46013	600	92.48141	56.41847	12.75603	11.35902	1.07323	0.00000	905513	13.13135	10.03095	7190229885014	427	12.14695	2018-11-01 08:39:02	firefox	800	0.00973	54.36442	13.80936	11.59972	49.08186	13.86895	59.82024
56.01741	10.36264	1080	96.79005	49.67837	14.65280	8.75712	5.48432	1.00000	447455	10.41558	12.62366	6064246687047	212	14.37108	2022-01-05 12:24:54	chrome	1280	0.08950	73.66860	13.39530	11.40789	66.25611	14.52429	55.23411
35.82877	11.38329	1080	95.54842	33.47184	17.45348	6.09360	1.54043	0.00000	1366141	10.82128	10.29415	4222471303756	2376	11.80486	2021-12-28 00:35:56	firefox	800	0.00696	53.48029	14.53613	9.87768	61.52483	14.31423	47.94174
34.74957	11.14412	800	86.73216	21.43469	13.95465	11.49221	1.39748	1.00000	237688	11.34361	11.43870	5286481795566	1919	15.98640	2022-02-13 08:58:33	chrome	1920	0.45017	41.89255	14.70986	11.38429	64.00339	12.31672	68.92781
43.63984	12.44798	1024	110.76548	48.48277	14.52595	10.72490	4.87314	1.00000	203312	14.03290	11.16463	9150194068070	2204	12.11408	2022-07-03 20:16:26	edge	1366	0.00940	69.42927	15.08167	9.27702	47.13107	13.20489	54.60579
54.29926	11.11580	768	121.99868	40.14572	12.87439	11.00105	1.14431	1.00000	447149	13.77041	14.82266	0824066527505	1356	12.78099	2023-08-03 13:43:22	edge	1024	0.01826	32.47942	12.61415	11.43929	50.91475	13.85221	45.32670
47.53459	10.15998	1080	197.45940	47.46775	14.54443	6.12463	2.55887	0.00000	758472	12.47416	8.46187	0169091410447	146	8.46215	2021-04-11 03:49:44	edge	1366	0.00035	46.89509	13.99404	9.60358	49.23927	13.51817	61.53357
58.56928	10.65340	768	141.59246	61.91309	15.43879	9.03238	2.86356	1.00000	259568	12.17453	13.25692	1324094682829	2189	14.34948	2022-01-25 20:59:36	edge	1280	0.08765	45.26692	13.26519	12.34069	48.85620	14.42653	55.66412
45.64618	10.22370	768	176.11617	33.26010	14.45924	7.89677	5.53127	0.00000	1085203	14.40752	11.57570	6520964515746	1461	10.10697	2020-08-02 13:38:14	chrome	1366	0.00131	71.18678	12.72707	12.22330	54.47092	15.25295	46.59988
37.39647	10.69357	1080	224.49722	35.83275	11.78335	11.72476	6.24631	1.00000	1029484	12.78687	13.49200	8142253138399	783	13.28935	2021-06-23 10:11:49	edge	1280	0.03042	27.28285	13.89005	12.46533	57.52317	12.80690	55.33721
36.06235	12.91639	1080	203.50035	51.42554	8.29128	14.00793	2.21548	1.00000	560644	10.29933	17.39117	2612521393028	1335	11.22156	2018-10-27 19:26:07	edge	1920	0.00390	46.01062	9.72344	9.82228	46.82406	13.25045	57.33002
51.12129	11.27471	800	137.63813	45.59095	14.74002	7.21081	0.49918	0.00000	1316003	9.72361	13.33898	4724952366729	862	10.49297	2018-10-08 09:47:09	chrome	1366	0.00194	43.27924	12.67314	13.20105	44.56577	14.78648	41.51445
46.31627	12.65720	600	144.24536	57.60616	12.61295	8.69351	12.67342	1.00000	253284	7.97903	14.91089	3139907905600	2354	9.48751	2020-05-14 19:33:43	edge	1024	0.00069	52.91200	12.31621	10.88526	81.15248	13.89001	48.07438
22.02179	13.04904	800	114.89350	51.08305	12.33657	12.27875	1.66557	1.00000	794879	12.09407	15.23095	4708368311559	2019	11.48283	2020-04-25 01:15:12	edge	1280	0.00504	52.81416	12.56932	14.11694	66.32552	14.29187	52.74296
47.86023	10.13730	1080	214.46817	69.97119	15.02054	8.82557	1.79989	0.00000	410362	10.17251	11.07530	1878533193556	2229	15.10062	2023-05-10 18:13:27	safari	1280	0.18564	77.89518	15.65976	12.16627	76.46827	12.91284	36.60100
29.97344	12.04022	800	152.04206	25.53652	16.63086	8.35320	5.71557	0.00000	360709	10.43512	10.32826	1422692653934	1703	13.54679	2021-06-26 07:26:55	firefox	lower	0.03926	50.81545	13.83769	10.28210	39.59113	15.08362	46.42935
62.67342	11.28389	768	204.87205	43.00259	14.30480	11.90974	3.81969	1.00000	518640	11.47270	10.10393	1195095923224	77	16.39256	2020-06-21 03:57:50	safari	1024	0.67567	30.26571	14.28787	12.62795	39.18065	14.77574	48.44491
57.10659	12.56209	1080	120.30519	28.77183	15.24208	11.19862	3.82863	1.00000	1462977	14.55413	12.39058	9567012340384	1574	13.58394	2023-03-22 16:43:01	chrome	1920	0.04079	52.12869	15.19851	9.67760	40.05126	11.91317	39.39710
49.10589	11.68835	800	6.40810	29.93137	13.38669	9.28356	4.62365	1.00000	1495656	10.33600	13.86320	7646767619685	967	11.32822	2022-04-20 00:46:58	edge	1280	0.00434	68.04681	12.36757	12.28655	51.67251	13.52359	46.23119
59.83688	13.00258	lower	104.85742	44.36730	14.42375	10.45827	1.08085	1.00000	637192	12.19840	11.14641	7117380651517	518	12.08392	2023-09-12 13:47:01	firefox	1366	0.00916	37.57146	13.09848	7.37994	42.79518	14.67890	49.85395
27.87722	12.50221	1024	233.92394	34.18281	15.65538	9.56592	2.20124	1.00000	1327662	13.91092	12.21027	4929560427095	1512	11.73117	2022-04-17 01:06:15	opera	higher	0.00647	46.56834	11.89719	10.17374	40.35492	13.82709	42.57497
45.34089	11.84264	600	102.09369	84.84703	13.97072	5.98629	8.67492	1.00000	1094559	7.62884	12.82493	8501180056198	2	7.89670	2021-08-07 18:00:50	opera	1280	0.00018	46.81058	13.47360	11.37435	52.06027	14.61680	44.84146
28.29754	13.98124	768	173.51850	47.43354	12.10063	12.02827	4.20290	1.00000	887915	10.96964	18.26477	3283888556815	2030	10.87073	2019-02-11 13:35:39	mobile	lower	0.00273	67.26236	13.05978	11.77999	67.53577	12.48351	34.37212
64.61249	11.39404	600	132.51847	31.24981	17.52336	5.24258	1.33587	0.00000	845712	11.71201	12.63818	9591966987562	1271	10.11183	2021-06-27 17:27:07	edge	1920	0.00128	59.87207	13.37800	10.83695	40.99885	13.61078	34.66445
40.84882	9.39648	1080	42.19861	44.69350	11.05531	11.34216	2.52410	0.00000	1385709	11.44774	10.85544	0464917315723	651	12.99493	2019-09-07 17:12:10	chrome	1366	0.02260		14.26973	17.58424	80.44633	13.33753	50.76127
65.63779	10.48635	768	122.80868	37.45066	14.71343	8.45943	1.71936	0.00000	1385010	11.14366	11.19977	7589575377173	706	12.05442	2019-03-09 07:31:09	chrome	800	0.00885	49.44483	14.98468	16.12242	58.51808	15.13264	51.44923
68.76317	11.24534	lower	135.05392	73.38703	14.04497	11.57474	13.50041	1.00000	1283359	12.16207	11.74099	9276776596325	459	15.78344	2021-02-17 09:54:02	edge	1024	0.36747	56.53611	11.48148	10.77020	64.32631	13.64993	67.14001
34.49604	12.33409	lower	137.30463	49.53241	15.67512	8.03068	3.97535	1.00000	207781	11.98421	13.47863	5298733018187	1404	9.78276	2021-09-06 09:20:15	chrome	1280	0.00094	35.01176	13.74738	14.92197	40.22904	15.07888	67.81274
20.38667	11.53196	lower	214.89007	50.00346	15.79015	9.28529	10.98231	0.00000	248507	9.72112	7.37234	7596767102505	46	13.34488	2022-07-25 02:14:11	firefox	1920	0.03215	34.14759	12.69335	16.58476	54.04492	13.93472	38.17620
58.36307	11.10198	lower	85.30241	42.43471	14.10268	10.21049	6.44150	1.00000	1401524	11.85887	13.07091	2367589880590	1136	14.57411	2019-11-28 19:04:35	safari	800	0.10972	59.40947	11.42540	8.95339	42.01711	13.19454	53.73521
50.09275	10.04579	lower	206.42965	45.77054	15.65953	4.48799	0.36055	0.00000	283417	10.69696	10.69476	7984196904607	97	8.62447	2020-03-28 01:23:46	chrome	1280	0.00036	46.63404	14.68206	10.96161	52.81529	14.19262	79.35041
53.65424	12.53129	1080	80.95947	49.67883	10.53064	11.39938	0.61661	1.00000	960531	8.98069	14.90004	9571504579145	1078	10.62502	2019-10-09 07:12:32	edge	1920	0.00220	43.02058	12.90507	11.40649	39.13242	13.86551	61.55524
20.02832	12.54747	768	170.50157	59.75304	11.40692	12.60332	4.29936	1.00000	623473	12.54511	15.80079	6815379094604	2046	11.55535	2021-02-28 11:05:55	chrome	lower	0.00543	48.77064	12.14296	13.24282	60.22843	12.80702	31.42458
46.58625	11.65203	600	252.58676	52.39017	15.71018	6.74668	1.61588	0.00000	392407	10.81463	13.60464	8897197320248	749	9.95448	2023-06-23 16:52:19	edge	lower	0.00114	55.83663	12.59160	12.74969	52.41972	13.53543	52.93099
47.96913	12.66675	600	143.73872	60.07809	15.88769	9.20536	4.03463	0.00000	96219	10.40480	11.03105	0361113093519	1174	11.72885	2019-03-30 16:11:13	safari	lower	0.00640	58.08845	13.96795	16.45041	65.86760	12.52906	45.13551
29.54551	12.49298	lower	178.68304	39.15720	11.55251	11.11710	1.98354	1.00000	1119530	10.79963	17.15246	5888587424366	160	11.17198	2022-07-23 02:37:54	chrome	1366	0.00372	74.03159	13.61053	10.52906	33.60353	13.02245	48.37084
60.10777	12.86149	1024	64.49300	52.06145	16.76214	9.45272	5.03198	0.00000	81081	11.16793	11.89279	7338104598516	2175	13.96457	2020-09-28 08:32:14	other	1024	0.05963	61.67630	12.97400	10.86816	35.85837	13.84203	19.83909
52.10022	12.51510	768	87.42717	69.11043	18.05632	6.80208	1.94667	0.00000	907051	10.45784	8.61100	0008049287277	852	10.53459	2023-01-12 02:57:42	chrome	1366	0.00200	44.13271	12.50227	16.39106	17.41823	13.12488	44.59863
47.43132	11.83324	800	90.34409	13.26240	12.04121	12.58550	10.52392	1.00000	1175470	13.72568	16.10445	1936658584397	636	13.23521	2022-02-14 03:50:34	other	1024	0.02878	74.02836	13.39249	12.00573	62.08685	13.97861	56.10652
34.07771	13.37710	higher	121.70898	37.69182	13.46751	12.58733	0.04705	0.00000	55208	14.33654	14.31662	7482398048827	2228	11.88002	2018-11-08 06:02:53	edge	1920	0.00743	63.66869	14.63019	12.72803	70.53957	12.00087	59.57001
53.83179	12.97334	1080	171.48881	32.46693	13.10759	15.57085	4.39336	1.00000	95801	13.92426	9.65783	7715481554623	1465	16.47899	2022-07-12 01:18:47	edge	800	0.73670	41.49019	13.89812	13.10125	58.76131	12.90267	39.23874
70.32575	9.97483	600	149.46601	26.20622	11.51826	10.79839	3.65499	1.00000	1153450	13.30099	13.22986	0708106775036	84	12.28555	2022-07-04 20:18:33	edge	lower	0.01114	53.74923	13.43605	11.90461	56.37160	14.91103	49.22580
56.20393	11.33228	800	177.78410	54.00589	13.45469	11.84671	7.62579	1.00000	1108160	9.97090	11.54815	8870650398718	161	16.46885	2022-04-08 14:57:27	mobile	higher	0.72924	30.47415	13.90873	11.06862	41.31617	14.89198	59.68189
73.92196	9.34380	1080	187.14861	43.52686	16.92554	4.44301	1.83537	0.00000	1158760	13.18388	11.38705	5537144674361	1083	9.59627	2021-06-20 19:25:21	firefox	1280	0.00082	59.03750	14.83557	13.66631	70.08174	11.04622	65.82401
47.07375	11.69348	lower	241.51170	47.96393	15.31466	10.51388	6.51051	1.00000	706480	12.11606	12.29703	3193110384805	1251	15.37619	2022-02-06 09:41:20	mobile	1920	0.24454	36.98746	14.11406	9.80715	62.71721	13.75179	51.53352
46.29661	12.20880	768	205.10976	49.76209	11.50884	11.92551	4.07417	1.00000	504358	10.87438	14.04170	2829727371419	198	12.06689	2018-10-30 08:40:15	firefox	800	0.00898	77.89843	13.51077	11.94825	28.42789	12.57210	46.42752
50.51108	11.48557	1080	66.66079	46.14589	16.91658	5.74362	2.23252	0.00000	1193663	11.59508	13.20061	3488620655485	2095	9.95971	2023-06-07 22:33:46	safari	1366	0.00112	39.70701	13.95259	11.56998	40.73556	11.99848	55.18571
49.31890	12.04243	768	86.12672	28.77205	14.66370	9.74098	3.86316	0.00000	117177	12.12347	11.67108	8903678853614	1436	11.43772	2021-05-01 06:55:17	chrome	1024	0.00484	56.14366	13.25271	14.45003	64.02235	14.65145	37.82499
35.49171	11.50940	1080	83.06856	23.57181	15.18098	8.84662	4.14024	1.00000	288381	11.17140	12.48827	6708728380995	1683	13.19609	2021-11-01 17:58:00	mobile	lower	0.02772	45.69760	11.96156	10.00090	53.98399	12.49506	42.67255
35.55464	9.50610	1080	161.85629	43.78839	13.25369	6.67442	1.23506	1.00000	1470136	9.07968	11.30216	5006155263302	1952	10.97885	2022-03-31 17:49:23	mobile	1920	0.00305	55.10866	14.66029	10.51355	34.74775	11.59528	48.80432
49.67831	11.91717	768	231.00658	61.80086	13.50319	11.96544	5.74157	1.00000	26982	12.45444	10.26080	5956445215620	2354	14.21696	2021-08-16 22:10:31	firefox	800	0.07679	63.06867	12.71532	10.30269	55.62997	13.15498	62.35613
49.70338	10.30139	lower	145.54293	38.43692	15.96459	9.87126	10.14725	1.00000	454389	10.96064	10.72421	6778538359849	1768	16.63293	2020-05-22 13:31:29	firefox	800	0.85923	71.27716	10.89890	15.96203	6.80833	14.23144	59.60791
29.20994	10.66531	600	51.85301	62.54476	18.35798	4.33248	2.50869	0.00000	875999	12.04117	11.27705	3066926949653	1538	9.82700	2018-11-18 06:52:30	chrome	lower	0.00099	52.85618	13.68724	14.13994	33.25258	14.21233	58.94383
44.77436	10.93612	800	163.30435	61.02674	15.53069	9.10587	8.43619	1.00000	395042	11.29716	10.95896	6553234538961	1391	14.11528	2020-04-14 08:42:15	chrome	higher	0.06933	54.26864	14.75526	12.98876	53.41946	13.42526	52.65213
77.25231	9.86340	768	77.96118	44.98538	11.78687	9.14459	2.69482	0.00000	1364829	11.40765	12.43848	4575621450092	376	11.36414	2021-12-21 21:57:41	edge	1280	0.00448	32.68492	12.82884	10.27694	50.14674	14.32678	44.13658
51.99006	10.54203	800	150.33212	26.54071	14.02657	8.34442	5.16424	0.00000	1436526	13.48630	12.89074	7542198513007	716	10.09644	2023-07-12 20:58:38	chrome	1024	0.00125	49.53811	14.05708	14.15360	47.00026	12.61463	55.25074
71.40069	11.34122	768	237.35658	39.49561	14.73303	8.26216	0.95244	0.00000	78432	14.58909	13.47866	7958411961003	877	9.59436	2018-09-24 10:39:04	chrome	1280	0.00079	59.32417	14.90706	11.75173	53.11643	14.53359	32.32996
42.61974	9.48455	1024	132.21862	45.40868	14.24429	7.39687	5.73594	0.00000	1485784	11.30751	11.99130	5331817045829	1171	10.94084	2023-05-01 16:54:36	edge	1366	0.00294	40.03278	14.04426	17.69026	53.77275	14.58226	71.00281
53.54843	11.31526	800	127.35380	34.70497	16.12989	7.11724	1.76005	0.00000	220304	12.95001	12.07905	8861462113279	1817	10.02547	2018-10-04 02:53:17	edge	1280	0.00124	44.39726	14.38637	13.59124	52.53645	14.09816	48.74212
52.76840	12.89512	lower	180.79248	55.30410	17.11522	7.43499	6.51786	0.00000	582384	11.43179	13.42025	7610701554844	219	10.21333	2022-08-28 22:01:22	chrome	800	0.00145	46.04777	14.77894	14.94071	45.30435	13.08600	73.26046
57.57218	12.16769	1080	275.26144	58.95125	17.13575	5.66561	3.18531	0.00000	430593	11.23905	15.23840	6538751947717	1782	9.39134	2022-07-24 09:19:20	edge	1920	0.00067	50.92596	13.13526	12.46037	49.84438	13.70502	40.23055
58.94751	13.51308	lower	111.11054	59.81327	14.83824	14.12442	6.39691	1.00000	192456	13.30648	10.02340	1012464099741	1677	15.64562	2022-01-29 22:57:54	edge	lower	0.32020	71.58735	13.29747	14.89001	30.23010	13.45689	48.64277
